SessionID,gyroTimestamp,gyroX(rad/s),gyroY(rad/s),gyroZ(rad/s), accelTimestamp,accelX,accelY,accelZ, geoTimestamp, Lat,Long,Speed(mph),TrueHeading,Alt(feet),Accuracy,AltAccuracy
8,29-12-2016 15:10:06.573,-0.00005,0.00022,0.00127,29-12-2016 15:10:06.579,-0.21967,0.03831,9.56484,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:06.771,-0.00013,0.00046,-0.00284,29-12-2016 15:10:06.776,-0.20710,0.03831,9.57022,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:06.971,0.00120,0.00152,-0.00071,29-12-2016 15:10:06.976,-0.20411,0.04609,9.59357,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:07.171,-0.00067,0.00046,0.00116,29-12-2016 15:10:07.171,-0.20111,0.04130,9.58160,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:07.372,0.00059,0.00005,-0.00073,29-12-2016 15:10:07.374,-0.19872,0.03412,9.61092,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:07.572,0.00006,0.00245,0.00007,29-12-2016 15:10:07.577,-0.21548,0.04070,9.59835,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:07.770,0.00166,-0.00048,-0.00073,29-12-2016 15:10:07.772,-0.21009,0.02574,9.56244,29-12-2016 15:10:02.581,50.4692486,30.6324059,null,null,null,12.906000137329102,null,
8,29-12-2016 15:10:07.969,-0.00017,0.00021,-0.00060,29-12-2016 15:10:07.970,-0.22027,0.03232,9.57441,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:08.171,-0.00044,0.00181,-0.00033,29-12-2016 15:10:08.171,-0.21308,0.05088,9.54867,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:08.350,-0.00177,-0.00006,-0.00060,29-12-2016 15:10:08.350,-0.18794,0.03831,9.61511,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:08.549,0.00009,0.00181,-0.00087,29-12-2016 15:10:08.550,-0.21368,0.04250,9.54628,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:08.788,-0.00231,0.00021,-0.00060,29-12-2016 15:10:08.750,-0.21787,0.03531,9.56723,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:08.988,-0.00002,0.00024,-0.00231,29-12-2016 15:10:08.952,-0.20231,0.03771,9.58040,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:09.168,0.00238,-0.00029,-0.00044,29-12-2016 15:10:09.169,-0.21488,0.04010,9.58818,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:09.369,0.00265,-0.00056,-0.00044,29-12-2016 15:10:09.372,-0.21608,0.05686,9.59117,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:09.528,-0.00082,0.00077,0.00116,29-12-2016 15:10:09.529,-0.20530,0.05507,9.59177,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:09.968,-0.00087,-0.00077,-0.00119,29-12-2016 15:10:09.972,-0.21847,0.04729,9.56543,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:10.169,-0.00061,0.00057,0.00014,29-12-2016 15:10:10.170,-0.21308,0.02035,9.55705,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:10.368,0.00048,-0.00075,0.00014,29-12-2016 15:10:10.369,-0.23164,0.04788,9.57860,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:10.567,0.00022,0.00005,0.00147,29-12-2016 15:10:10.567,-0.20949,0.03591,9.57980,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:10.767,-0.00005,-0.00128,0.00041,29-12-2016 15:10:10.767,-0.20291,0.05028,9.59716,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:10.967,-0.00065,-0.00052,-0.00252,29-12-2016 15:10:10.970,-0.22087,0.03591,9.54269,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:11.168,0.00095,-0.00078,0.00147,29-12-2016 15:10:11.174,-0.22206,0.04070,9.55765,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:11.405,-0.00225,0.00028,0.00201,29-12-2016 15:10:11.367,-0.22805,0.03472,9.57681,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:11.605,0.00042,-0.00019,-0.00057,29-12-2016 15:10:11.577,-0.20411,0.02933,9.57561,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:11.806,-0.00038,-0.00046,-0.00003,29-12-2016 15:10:11.807,-0.22206,0.02634,9.59057,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:12.006,0.00068,0.00007,0.00023,29-12-2016 15:10:11.967,-0.23643,0.04848,9.54568,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:12.205,0.00051,-0.00047,0.00091,29-12-2016 15:10:12.169,-0.21608,0.04310,9.60853,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:12.405,0.00024,0.00007,0.00171,29-12-2016 15:10:12.410,-0.21608,0.04489,9.60374,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:12.605,0.00024,-0.00020,-0.00149,29-12-2016 15:10:12.606,-0.19752,0.03711,9.57920,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:12.805,-0.00012,0.00052,0.00020,29-12-2016 15:10:12.811,-0.21129,0.05267,9.55885,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:13.004,-0.00092,-0.00054,0.00127,29-12-2016 15:10:13.008,-0.21069,0.03950,9.55825,29-12-2016 15:10:07.959,50.4692429,30.6324252,null,null,null,11.093999862670898,null,
8,29-12-2016 15:10:13.205,-0.00092,-0.00187,0.00047,29-12-2016 15:10:13.205,-0.21967,0.05207,9.59057,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:13.404,0.00201,-0.00161,-0.00193,29-12-2016 15:10:13.405,-0.22984,0.04250,9.56723,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:13.603,0.00163,-0.00181,-0.00181,29-12-2016 15:10:13.604,-0.21428,0.04369,9.60075,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:13.803,0.00163,0.00086,0.00112,29-12-2016 15:10:13.804,-0.22745,0.03053,9.57621,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:14.003,-0.00050,0.00086,-0.00181,29-12-2016 15:10:14.003,-0.22745,0.03232,9.60793,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:14.123,-0.00146,0.00042,-0.00033,29-12-2016 15:10:14.124,-0.22565,0.04489,9.59955,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:14.643,-0.00013,-0.00037,0.00286,29-12-2016 15:10:14.644,-0.20470,0.04369,9.54867,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:14.843,-0.00047,-0.00089,-0.00096,29-12-2016 15:10:14.846,-0.22505,0.04489,9.59476,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:15.043,-0.00021,0.00151,-0.00016,29-12-2016 15:10:15.044,-0.20171,0.04609,9.60554,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:15.244,-0.00021,-0.00275,-0.00016,29-12-2016 15:10:15.248,-0.23463,0.03531,9.58219,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:15.444,-0.00063,-0.00037,-0.00146,29-12-2016 15:10:15.449,-0.21967,0.04788,9.57681,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:15.642,0.00043,-0.00091,0.00013,29-12-2016 15:10:15.644,-0.20889,0.02035,9.59895,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:15.844,0.00123,0.00016,0.00013,29-12-2016 15:10:15.849,-0.22266,0.06524,9.59416,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:16.044,0.00074,-0.00293,-0.00023,29-12-2016 15:10:16.049,-0.21368,0.05207,9.60075,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:16.241,-0.00166,-0.00107,0.00110,29-12-2016 15:10:16.241,-0.21069,0.03472,9.56603,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:16.441,-0.00086,-0.00080,0.00057,29-12-2016 15:10:16.441,-0.22087,0.04190,9.57561,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:16.642,-0.00043,-0.00197,-0.00048,29-12-2016 15:10:16.642,-0.22206,0.02634,9.59297,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:16.879,0.00117,0.00069,-0.00022,29-12-2016 15:10:16.847,-0.20650,0.02574,9.58878,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:17.082,-0.00150,-0.00171,0.00165,29-12-2016 15:10:17.043,-0.19812,0.04848,9.57681,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:17.282,-0.00171,-0.00112,0.00151,29-12-2016 15:10:17.285,-0.23164,0.04070,9.57142,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:17.482,0.00016,-0.00005,0.00231,29-12-2016 15:10:17.484,-0.21368,0.02454,9.60195,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:17.681,-0.00037,-0.00032,-0.00141,29-12-2016 15:10:17.686,-0.22446,0.02813,9.58459,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:17.879,-0.00091,-0.00191,0.00018,29-12-2016 15:10:17.880,-0.22326,0.05447,9.59117,29-12-2016 15:10:13.076,50.4692396,30.6324365,null,null,null,10,null,
8,29-12-2016 15:10:18.079,0.00114,-0.00165,-0.00047,29-12-2016 15:10:18.081,-0.22625,0.02274,9.59476,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:18.279,-0.00019,0.00075,0.00086,29-12-2016 15:10:18.282,-0.21189,0.02693,9.58519,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:18.479,-0.00019,-0.00085,-0.00021,29-12-2016 15:10:18.479,-0.21907,0.04010,9.55406,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:18.678,0.00212,0.00191,-0.00239,29-12-2016 15:10:18.679,-0.21368,0.02993,9.60075,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:18.879,-0.00027,-0.00102,-0.00106,29-12-2016 15:10:18.881,-0.20411,0.04190,9.61511,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:19.078,0.00132,0.00058,0.00054,29-12-2016 15:10:19.079,-0.24241,0.02873,9.58578,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:19.637,-0.00076,-0.00054,0.00192,29-12-2016 15:10:19.079,-0.24241,0.02873,9.58578,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:19.838,-0.00238,0.00107,0.00029,29-12-2016 15:10:19.639,-0.24002,0.02873,9.60913,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:20.037,-0.00052,0.00186,0.00056,29-12-2016 15:10:19.840,-0.20171,0.04369,9.58638,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:20.236,0.00028,0.00027,0.00029,29-12-2016 15:10:20.037,-0.19872,0.05267,9.55586,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:20.437,0.00108,-0.00213,0.00508,29-12-2016 15:10:20.237,-0.25199,0.09517,9.66779,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:20.636,0.00065,0.00062,-0.00430,29-12-2016 15:10:20.437,-0.30765,0.16400,9.59177,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:20.836,-0.00042,-0.00017,-0.00057,29-12-2016 15:10:20.637,-0.46747,0.18136,9.60314,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:21.036,-0.00201,0.00036,-0.00910,29-12-2016 15:10:20.838,-0.41300,0.06105,9.57980,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:21.243,0.02062,-0.09072,-0.12042,29-12-2016 15:10:21.037,-0.41480,-0.20171,10.22743,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:21.435,0.00171,-0.00870,-0.00084,29-12-2016 15:10:21.236,-0.16221,0.28371,9.61751,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:21.636,0.00012,-0.00364,-0.00004,29-12-2016 15:10:21.437,-0.13228,-0.04908,9.60733,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:21.835,-0.00228,-0.00044,-0.00270,29-12-2016 15:10:21.637,-0.23403,0.11013,9.57561,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:22.036,0.00037,-0.00058,-0.00355,29-12-2016 15:10:21.836,-0.19213,0.05986,9.61332,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:22.235,0.00010,0.00102,-0.00275,29-12-2016 15:10:22.036,-0.21308,0.00239,9.60195,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:22.434,-0.00176,0.00288,-0.00222,29-12-2016 15:10:22.236,-0.22805,-0.04609,9.62230,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:22.634,0.00063,0.00208,0.00017,29-12-2016 15:10:22.436,-0.19812,-0.00479,9.57980,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:22.834,0.00136,0.00147,-0.00083,29-12-2016 15:10:22.636,-0.19453,0.03651,9.60733,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:23.034,-0.00131,0.00094,-0.00030,29-12-2016 15:10:22.834,-0.18495,0.04130,9.56603,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:23.233,-0.00157,0.00174,-0.00030,29-12-2016 15:10:23.036,-0.19273,0.02693,9.57860,29-12-2016 15:10:18.054,50.4692375,30.6324436,null,null,null,10,null,
8,29-12-2016 15:10:23.433,0.00202,-0.00127,-0.00088,29-12-2016 15:10:23.239,-0.19273,0.05806,9.58339,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:23.633,-0.00011,0.00352,0.00205,29-12-2016 15:10:23.435,-0.17657,0.07781,9.55107,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:23.835,-0.00277,0.00858,0.00072,29-12-2016 15:10:23.634,-0.19812,0.03591,9.59536,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:24.072,-0.00011,0.00219,-0.00674,29-12-2016 15:10:23.838,-0.23882,-0.00838,9.56783,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:24.274,-0.00011,0.00166,-0.00328,29-12-2016 15:10:24.037,-0.17897,0.14904,9.58160,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:24.471,-0.00011,0.00032,-0.00195,29-12-2016 15:10:24.239,-0.12809,0.07242,9.59955,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:24.672,-0.00047,-0.00047,-0.00195,29-12-2016 15:10:24.472,-0.23343,-0.01197,9.57262,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:24.872,0.00007,-0.00286,0.00098,29-12-2016 15:10:24.672,-0.26576,0.05387,9.57800,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:25.071,-0.00153,-0.00127,0.00045,29-12-2016 15:10:24.833,-0.25259,0.07183,9.60314,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:25.271,0.00058,-0.00097,-0.00045,29-12-2016 15:10:25.072,-0.20530,-0.00299,9.58040,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:25.471,0.00058,0.00089,0.00062,29-12-2016 15:10:25.272,-0.22386,0.02514,9.56543,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:25.671,0.00191,0.00275,-0.38528,29-12-2016 15:10:25.471,-0.25079,0.08799,9.61332,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:25.872,0.00032,0.00009,0.00195,29-12-2016 15:10:25.672,-0.82181,0.20830,9.20032,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:26.072,0.00112,-0.00017,0.00141,29-12-2016 15:10:25.874,-0.14784,0.07542,9.58459,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:26.271,0.00165,0.00196,0.00301,29-12-2016 15:10:26.075,-0.25798,0.01796,9.55406,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:26.424,-0.00226,0.00138,-0.00012,29-12-2016 15:10:26.272,-0.20411,0.06823,9.58938,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:26.674,-0.00066,-0.00075,0.00094,29-12-2016 15:10:26.337,-0.15622,0.09218,9.57082,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:26.899,0.00121,0.00058,0.00280,29-12-2016 15:10:26.447,-0.25139,0.04010,9.58279,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:27.099,0.00201,0.00032,0.00334,29-12-2016 15:10:26.868,-0.17119,0.04669,9.56304,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:27.299,0.00041,0.00032,0.00280,29-12-2016 15:10:27.064,-0.23284,0.01796,9.55466,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:27.499,0.00147,0.00378,0.00227,29-12-2016 15:10:27.305,-0.21009,0.02514,9.59357,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:27.698,0.00006,-0.00037,0.00075,29-12-2016 15:10:27.500,-0.19453,0.04489,9.58758,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:27.899,0.00006,-0.00330,0.00102,29-12-2016 15:10:27.699,-0.21069,0.04070,9.58878,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:28.099,-0.00127,-0.00064,-0.00032,29-12-2016 15:10:27.901,-0.23583,0.05447,9.57082,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:28.301,0.00015,-0.00049,-0.00074,29-12-2016 15:10:28.100,-0.20411,0.00718,9.60075,29-12-2016 15:10:23.150,50.469236,30.6324489,null,null,null,10,null,
8,29-12-2016 15:10:28.498,-0.00092,-0.00102,-0.00047,29-12-2016 15:10:28.260,-0.19872,0.04848,9.56304,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:28.698,-0.01503,-0.02739,-0.24256,29-12-2016 15:10:28.500,-0.23882,0.03172,9.59895,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:28.898,0.00361,0.05677,-0.51553,29-12-2016 15:10:28.699,-0.17597,0.01556,9.55765,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:29.097,-0.00038,0.00031,0.00059,29-12-2016 15:10:28.900,0.18076,-1.25875,9.55526,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:29.297,-0.00065,-0.00022,-0.00101,29-12-2016 15:10:29.099,-0.21009,0.03891,9.57082,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:29.498,0.00148,-0.00049,-0.00047,29-12-2016 15:10:29.297,-0.19154,0.01496,9.58160,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:29.697,0.00281,-0.00022,-0.00234,29-12-2016 15:10:29.499,-0.19992,0.00599,9.52294,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:29.896,-0.00012,-0.00236,0.00059,29-12-2016 15:10:29.701,-0.24780,0.03831,9.26556,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.096,-0.00145,0.00164,0.00032,29-12-2016 15:10:29.898,-0.21907,-0.01197,9.57322,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:30.102,-0.23583,0.04130,9.57202,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:30.297,-0.23762,0.04609,9.55406,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:30.452,-0.22266,0.04549,9.55885,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:30.701,-0.20171,0.00838,9.56962,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:30.889,-0.20351,-0.01915,9.56962,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:31.086,-0.21668,0.00419,9.61033,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:31.287,-0.21608,0.00958,9.57980,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:31.486,-0.21428,-0.00838,9.58219,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:31.687,-0.20590,-0.00778,9.55107,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:31.886,-0.24600,0.02993,9.54867,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:32.125,-0.22087,0.01975,9.55586,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:32.325,-0.21488,-0.00898,9.57860,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:32.525,-0.21308,-0.00299,9.55646,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:32.726,-0.20470,0.00898,9.56304,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:32.924,-0.21189,0.01676,9.54808,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:33.125,-0.19513,-0.00958,9.53611,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:33.325,-0.22326,0.00359,9.57142,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:33.524,-0.20650,0.01377,9.61571,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
8,29-12-2016 15:10:30.137,-0.00065,0.00164,-0.00127,29-12-2016 15:10:33.724,-0.22984,0.01676,9.57262,29-12-2016 15:10:28.114,50.4692348,30.6324529,null,null,null,10,null,
